timestamp,solar_kwh,solar_irradiance,temperature,cloud_cover,wind_speed,is_weekend,solar_lag_1h,solar_lag_2h,solar_lag_24h,solar_lag_168h,solar_roll_mean_24h,solar_roll_std_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2023-01-08 16:00:00,0.6247318754739919,170.11669173278776,3.295978008566709,0.10918582842207156,4.462224622172594,1.0,1.1711918622305928,1.8060606755856954,0.5222605858743469,0.6441554348942365,0.5456511917413553,0.796888019571835,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 17:00:00,0.032444207488467096,8.666946731969666,3.991753519278361,0.22765686752221342,3.142595631641161,1.0,0.6247318754739919,1.1711918622305928,0.02394918310970242,0.0,0.5460051510904705,0.7966480669147212,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 18:00:00,0.0,0.0,0.9276950067071482,0.3107384587946299,9.58088325099171,1.0,0.032444207488467096,0.6247318754739919,0.0,0.0,0.5460051510904705,0.7966480669147212,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 19:00:00,0.0,0.0,-2.219136377116545,0.41966545182358767,2.4170257398945596,1.0,0.0,0.032444207488467096,0.0,0.0,0.5460051510904705,0.7966480669147212,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 20:00:00,0.0,0.0,-3.399395447994208,0.5084316663800107,2.8459353671328316,1.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 21:00:00,0.0,0.0,0.3008081244749743,0.6074667064525506,2.934799590096468,1.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 22:00:00,0.0,0.0,-0.22575968308851913,0.45579176674126715,1.7422199572180237,1.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-08 23:00:00,0.0,0.0,-3.480138774205886,0.47720083146175907,4.017378076396088,1.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.0,1.0
2023-01-09 00:00:00,0.0,0.0,-3.8530536770067263,0.5477968095260748,1.1898996986920098,0.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,0.0,1.0,0.0,1.0,0.0,1.0
2023-01-09 01:00:00,0.0,0.0,-0.9498095620957145,0.6288786668780362,5.336259006604052,0.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0
2023-01-09 02:00:00,0.0,0.0,-4.4029428335057315,0.509758353954782,8.804896649209587,0.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0
2023-01-09 03:00:00,0.0,0.0,-3.448790348482674,0.5276688269776856,3.8977032482147647,0.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,0.7071067811865475,0.7071067811865476,0.0,1.0,0.0,1.0
2023-01-09 04:00:00,0.0,0.0,-0.3132825032691777,0.49216947426144086,3.841958702971378,0.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0
2023-01-09 05:00:00,0.0,0.0,-0.905456560002212,0.6177020385530496,5.783663912718215,0.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0
2023-01-09 06:00:00,0.0,0.0,0.7140445046171485,0.44442804013875165,4.389128972651841,0.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0
2023-01-09 07:00:00,0.0,0.0,1.5118391373205695,0.34019137960347134,4.953362594912775,0.0,0.0,0.0,0.0,0.0,0.5460051510904705,0.7966480669147212,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0
2023-01-09 08:00:00,0.4837865091568062,128.00470784292645,3.2280891278956556,0.15132210824260026,3.383817536974252,0.0,0.0,0.0,0.6056565326681993,0.5405541973210577,0.5409272334441625,0.7966397173801512,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0
2023-01-09 09:00:00,1.0595393319772741,298.774818374174,5.66137722141402,0.1521277274633042,5.629610385317542,0.0,0.4837865091568062,0.0,1.0945492184210008,1.094530130742076,0.5394684881756739,0.7956132838219875,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0
2023-01-09 10:00:00,1.3613472038109578,354.3576518436533,4.3217062801876285,0.342073885055027,4.99304515308564,0.0,1.0595393319772741,0.4837865091568062,1.7631493761536003,1.933467643047669,0.5227267309947304,0.7726401455334782,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0
2023-01-09 11:00:00,1.6990152561979923,439.4152643157939,5.551338799768815,0.31074914051300906,8.548233030854213,0.0,1.3613472038109578,1.0595393319772741,1.88763801593068,1.9696076430897982,0.5148674493392018,0.7589914278216118,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0
2023-01-09 12:00:00,1.9647104507448203,488.0588030533853,1.6464691531507216,0.2949094962858971,9.338091228153933,0.0,1.6990152561979923,1.3613472038109578,1.9947179301876097,1.7835695423276743,0.5136171376957522,0.7564681514894382,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0
2023-01-09 13:00:00,1.608533083197673,429.6459978945381,4.512353006958351,0.3204422281852745,9.475876547340595,0.0,1.9647104507448203,1.6990152561979923,2.1239839320314564,1.6598907286583664,0.4921400189943446,0.7149369930694308,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0
2023-01-09 14:00:00,1.493685188390686,381.23575638972477,2.920983514395704,0.284424398620857,3.2136113683933147,0.0,1.608533083197673,1.9647104507448203,1.8060606755856954,1.4179106149389675,0.4791243736945526,0.6924669905597662,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0
2023-01-09 15:00:00,1.1186948912563135,290.9847440158559,1.7219348388080036,0.2943493655745509,3.39633066711212,0.0,1.493685188390686,1.608533083197673,1.1711918622305928,1.146268363960028,0.47693699990395766,0.690265244137918,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0
2023-01-09 16:00:00,0.5421440299952953,145.41768747651997,1.4044987543041292,0.30581819830860807,8.65091832364656,0.0,1.1186948912563135,1.493685188390686,0.6247318754739919,0.6170775266767065,0.47349583967567854,0.6897020434377032,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,1.0
2023-01-09 17:00:00,0.03606364982632877,10.245725854571937,1.2558183240561214,0.20586117691028788,7.026584177914479,0.0,0.5421440299952953,1.1186948912563135,0.032444207488467096,0.0,0.4736466497730895,0.6896017985583275,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0
2023-01-09 18:00:00,0.0,0.0,2.0955811182312756,0.1809957625827421,4.509626533705286,0.0,0.03606364982632877,0.5421440299952953,0.0,0.0,0.4736466497730895,0.6896017985583275,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0
2023-01-09 19:00:00,0.0,0.0,-2.3031379523221736,0.23275610808901842,5.604160451535447,0.0,0.0,0.03606364982632877,0.0,0.0,0.4736466497730895,0.6896017985583275,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0
2023-01-09 20:00:00,0.0,0.0,-1.2323254564111172,0.2970391890406071,1.8638915363465025,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0
2023-01-09 21:00:00,0.0,0.0,-2.8329539700493007,0.3892066927827916,2.5793252629952246,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0
2023-01-09 22:00:00,0.0,0.0,-3.2338839519834393,0.38801799557441485,3.6355677538062854,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0
2023-01-09 23:00:00,0.0,0.0,-1.6378392625021116,0.3887412168412926,5.910953856032748,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0
2023-01-10 00:00:00,0.0,0.0,-2.3988735903692135,0.4245310621561924,3.8540364214999405,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 01:00:00,0.0,0.0,-1.0636528898672606,0.3375367559466499,8.285462424349962,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 02:00:00,0.0,0.0,-2.901906879887708,0.253845500787341,4.642708718244775,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 03:00:00,0.0,0.0,-3.078387788127347,0.2224104412153049,1.4791805626342713,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 04:00:00,0.0,0.0,-1.5418349711958519,0.09093250674201422,0.5028888150186308,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 05:00:00,0.0,0.0,0.12242226062164668,0.1199386218364043,5.5782689270263095,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 06:00:00,0.0,0.0,1.0588132918054638,0.20388340637306288,5.8333212922528945,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 07:00:00,0.0,0.0,0.20264732618493042,0.124262724746471,4.842431408659249,0.0,0.0,0.0,0.0,0.0,0.4736466497730895,0.6896017985583275,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 08:00:00,0.48094550150864707,130.3912469829935,2.9296879265667086,0.15312115153194558,2.443124762456375,0.0,0.0,0.0,0.4837865091568062,0.5790005496677928,0.4735282744544162,0.6896002261362673,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 09:00:00,1.1383623562137963,302.7153792330121,3.964722874079445,0.08477590407231804,4.89465832630809,0.0,0.48094550150864707,0.0,1.0595393319772741,1.1877777220352814,0.47681256713093795,0.6926932746221034,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 10:00:00,1.6628828844764476,489.1345458822308,8.034265925563531,0.0,6.12601197528293,0.0,1.1383623562137963,0.48094550150864707,1.3613472038109578,1.665254449606261,0.48937655382533335,0.7119026605474872,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 11:00:00,1.630307155634979,442.4740028202179,7.472923476203675,0.18328111147319792,5.962751023130175,0.0,1.6628828844764476,1.1383623562137963,1.6990152561979923,1.743491053755233,0.48651371630187445,0.7069476428530168,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 12:00:00,1.8853915859332242,531.6277324815251,3.514088228286667,0.07925596233069847,8.532022033171405,0.0,1.630307155634979,1.6628828844764476,1.9647104507448203,1.6691692589466065,0.4832087636013913,0.6998868190253628,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 13:00:00,1.9943288995341593,509.5263494905843,4.226581516957406,0.0,8.129353083416119,0.0,1.8853915859332242,1.630307155634979,1.608533083197673,1.6628486929889137,0.4992835892820782,0.7306127121240157,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 14:00:00,1.4759151374639892,439.9897019926657,2.062891866507148,0.019144786160535873,3.3085197875008947,0.0,1.9943288995341593,1.8853915859332242,1.493685188390686,1.8086112426935466,0.4985431704934659,0.7295694081773787,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 15:00:00,1.2750434647568523,331.1905456080448,2.736319857925858,0.041555530437262456,3.709827502295141,0.0,1.4759151374639892,1.9943288995341593,1.1186948912563135,1.1674639886146536,0.5050576943893216,0.7360172199284747,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 16:00:00,0.6400854259840756,174.10705719732445,3.267360759510408,0.09772387164847327,2.799757763320073,0.0,1.2750434647568523,1.4759151374639892,0.5421440299952953,0.668558314156503,0.5091385858888542,0.7365031482124967,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 17:00:00,0.041811349334492647,12.308100559330628,3.638009865867332,0.2683425513198359,4.565243593981602,0.0,0.6400854259840756,1.2750434647568523,0.03606364982632877,0.0,0.5093780733683609,0.7363435482138591,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 18:00:00,0.0,0.0,-0.29967250249051514,0.17758349726776085,1.2920805575679404,0.0,0.041811349334492647,0.6400854259840756,0.0,0.0,0.5093780733683609,0.7363435482138591,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 19:00:00,0.0,0.0,-1.2225425863868806,0.11180133793405582,7.525225691387287,0.0,0.0,0.041811349334492647,0.0,0.0,0.5093780733683609,0.7363435482138591,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 20:00:00,0.0,0.0,-4.426980290483084,0.2463040337008086,0.6191953934137703,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 21:00:00,0.0,0.0,-2.278472751438653,0.3103353159751403,8.137518474629688,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 22:00:00,0.0,0.0,-4.263769978802201,0.3568465797794781,12.568327086271566,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-10 23:00:00,0.0,0.0,-3.8639091920804867,0.27570406889094534,6.018384681956627,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-11 00:00:00,0.0,0.0,-4.445791370201743,0.3538947290443672,4.715688183296442,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 01:00:00,0.0,0.0,-3.135597339485469,0.39709704988155137,9.740710220162212,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 02:00:00,0.0,0.0,-5.231194405123062,0.38220533047130606,4.5933466106494025,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 03:00:00,0.0,0.0,-4.159495195783036,0.2995480235835962,8.537056985159193,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 04:00:00,0.0,0.0,2.0633704650920874,0.28508415471141346,3.7983672518756415,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 05:00:00,0.0,0.0,-2.0969102552714896,0.4090556179689788,6.271529878892494,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 06:00:00,0.0,0.0,-0.7756785706323197,0.27892632174058896,1.0078546668552937,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 07:00:00,0.0,0.0,4.660146269941694,0.18539959981335163,6.967763473961486,0.0,0.0,0.0,0.0,0.0,0.5093780733683609,0.7363435482138591,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 08:00:00,0.504094645007171,142.82486064534731,7.22710055091025,0.11466927480866133,7.847269037667914,0.0,0.0,0.0,0.48094550150864707,0.4815362854569895,0.5103426210141327,0.7363198459652562,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 09:00:00,1.112810877950868,300.91611357049237,1.940576978557817,0.06891698389436006,3.258871796713762,0.0,0.504094645007171,0.0,1.1383623562137963,0.9464722471779283,0.5092779760865108,0.7353901971505324,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 10:00:00,1.622875747630558,431.92916794811595,3.7812279770053485,0.06200245998765041,5.747189691265872,0.0,1.112810877950868,0.504094645007171,1.6628828844764476,1.472176985633903,0.5076110120512654,0.7327019706468688,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 11:00:00,1.8455097651449381,483.1479991189773,5.245536428616677,0.14239163835801827,5.807330157434799,0.0,1.622875747630558,1.112810877950868,1.630307155634979,1.2926934227755056,0.5165777874475137,0.7481919324325118,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 12:00:00,1.987311741856988,519.2872986225813,7.462546263658028,0.17208375880338211,3.81654815352566,0.0,1.8455097651449381,1.622875747630558,1.8853915859332242,1.376524173278882,0.5208244606110038,0.7565416505258961,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 13:00:00,1.7753976445547432,480.9538044392592,3.2529174845635564,0.16373423167555162,5.706629485824447,0.0,1.987311741856988,1.8455097651449381,1.9943288995341593,1.639251554976203,0.5117023249868615,0.7391214705220764,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 14:00:00,1.5883158195636706,437.8641665730634,3.9656846432742308,0.17529847515177027,10.4075407651775,0.0,1.7753976445547432,1.987311741856988,1.4759151374639892,1.3709642858413542,0.5163856867410149,0.7458224658840279,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 15:00:00,1.1242445607138847,292.0657595918429,4.8639332858884465,0.2168335875654492,3.457624817930676,0.0,1.5883158195636706,1.7753976445547432,1.2750434647568523,1.0322012785827077,0.5101023990725578,0.7397637618752555,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 16:00:00,0.6896586290478217,183.62062767388923,3.521648908749568,0.049750942027681794,8.090328483595838,0.0,1.1242445607138847,1.5883158195636706,0.6400854259840756,0.5443252024808684,0.5121679492002139,0.740211550088158,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 17:00:00,0.06137843871233881,16.404063894395417,1.340541870614575,0.14118272297746076,5.268344625841824,0.0,0.6896586290478217,1.1242445607138847,0.041811349334492647,0.0017719592951710617,0.5129832445909576,0.7396815440826954,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 18:00:00,0.0,0.0,0.6687653502755786,0.05630583921208407,8.044783959021927,0.0,0.06137843871233881,0.6896586290478217,0.0,0.0,0.5129832445909576,0.7396815440826954,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 19:00:00,0.0,0.0,-2.2281200959154157,0.012312036441696546,2.1606098373104867,0.0,0.0,0.06137843871233881,0.0,0.0,0.5129832445909576,0.7396815440826954,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 20:00:00,0.0,0.0,-1.4877608189123568,0.04163879914516162,4.949152052466564,0.0,0.0,0.0,0.0,0.0,0.5129832445909576,0.7396815440826954,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 21:00:00,0.0,0.0,-2.3585085627099813,0.031593701033757485,5.046732868085618,0.0,0.0,0.0,0.0,0.0,0.5129832445909576,0.7396815440826954,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 22:00:00,0.0,0.0,-2.2463469836487295,0.07242158256582176,2.3387487731780316,0.0,0.0,0.0,0.0,0.0,0.5129832445909576,0.7396815440826954,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-11 23:00:00,0.0,0.0,-3.8271943363351575,0.07925594909678868,3.266702078460813,0.0,0.0,0.0,0.0,0.0,0.5129832445909576,0.7396815440826954,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-12 00:00:00,0.0,0.0,-2.3443476687819063,0.0471926418253709,5.037123412522364,0.0,0.0,0.0,0.0,0.0,0.5129832445909576,0.7396815440826954,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0,1.0
2023-01-12 01:00:00,0.0,0.0,-1.3962850310261454,0.17933012480404487,6.1028433449425705,0.0,0.0,0.0,0.0,0.0,0.5129832445909576,0.7396815440826954,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,1.0
2023-01-12 02:00:00,0.0,0.0,-2.28261307623467,0.22793365533668453,2.9796206796781677,0.0,0.0,0.0,0.0,0.0,0.5129832445909576,0.7396815440826954,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0
